Level,Level 1 - Site,Level 2 - Facility,Level 3 - Area Code,Level 3 - Area Name,Level 4 - Sub-Area,Level 5 - System / Parent Asset,Level 5 - Functional Location,Level 6 - Asset Number,Level 6 - Equipment Name,Level 6 - Functional Location,Level 6 - P&ID Tags,Level 7 - Component Code,Level 7 - Component Type,Level 7 - Component Name,Level 7 - Manufacturer,Level 7 - Model,Level 7 - Serial Number,Level 7 - P&ID Tags,Level 7 - Oil Type,Level 7 - Oil Volume,Level 7 - Input Speed,Level 7 - Output Speed,Level 7 - Weight,Level 7 - Motor Speed,Level 7 - Protection,Level 7 - Voltage,Level 7 - Pump Flow,Level 7 - Operating Pressure,Level 7 - Displacement,Level 7 - Motor Ref,Level 7 - Pump Ref
1,TCMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PA01,Primary Cyclone Feed Pump (Duty),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Duty,Shaft Sleave,,EAM076C21,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PA01,Primary Cyclone Feed Pump (Duty),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Duty,TOROIDAL O-RING,,53T184N366,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PA01,Primary Cyclone Feed Pump (Duty),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Duty,IMPELLER O-RING,,F064S10,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PA01,Primary Cyclone Feed Pump (Duty),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Duty,O-ring,,E109S10,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PA01,Primary Cyclone Feed Pump (Duty),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Duty,Joint Ring intake,,F6060S01,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PA01,Primary Cyclone Feed Pump (Duty),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Duty,Joint Ring Discharge,,F6132LS01,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PA01,Primary Cyclone Feed Pump (Duty),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Duty,"SEAL, EXPELLER RING OR STUFFING BOX",,F122S44,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PA01,Primary Cyclone Feed Pump (Duty),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Duty,Lantern Restrictor,,E118C73,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PA01,Primary Cyclone Feed Pump (Duty),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Duty,Packing,,E111Q20-set,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PA01,Primary Cyclone Feed Pump (Duty),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,Motor pulley (Robbie to advise),,Motor pulley (Robbie to advise),,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PA01,Primary Cyclone Feed Pump (Duty),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,Pump pulley (Robbie to advise),,Pump pulley (Robbie to advise),,,,,,,,,,,,,,,
6,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,04-PU-102B,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,Full Motor Assembly,,KTE50 W22M,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,Bearing,,EAM005M / 1811005,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,Belts,,SPC 2360,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,Impeller,,F6147A05,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,Volute Liner,,F6110A05,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,Frame Plate Liner Insert,,F6041MA05,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,Throat Bush,,F6083A05,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,Volute Liner Seal,,F8124S01,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,Shaft Sleave,,EAM076C21,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,TOROIDAL O-RING,,53T184N366,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,IMPELLER O-RING,,F064S10,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,O-ring,,E109S10,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,Joint Ring intake,,F6060S01,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,Joint Ring Discharge,,F6132LS01,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,"SEAL, EXPELLER RING OR STUFFING BOX",,F122S44,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,Lantern Restrictor,,E118C73,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-PB01,Primary Cyclone Feed Pump (Standby),TCMG-PP-COMM-GRIND-CFP01,,,Primary Mill Cyclone Feed Pump - Standby,Packing,,E111Q20-set,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,COM,Comminution / Process,Grinding,CFP01 Cyclone Feed Pumps,TCMG-PP-COMM-GRIND-CFP01,CFP01-TTV01,Primary Cyclone Feed TechTaylor Valve,TCMG-PP-COMM-GRIND-CFP01,04-XV-,,,,,,,,,,,,,,,,,,,
5,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,,,,,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,04-LS-100,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Heater 2 kW,Heater 2 kW,,HRW2020,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Water Strainer,Water Strainer,,CY26SS-16,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Reservoir Breather (Desiccant),Reservoir Breather (Desiccant),,934330TX1,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Reservoir Refill Element,Reservoir Refill Element,,FTBE2A10Q,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Oil Level / Temperature Controller,Oil Level / Temperature Controller,,SCLTSD-520-10-05,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Pressure Sensor & Switch,Pressure Sensor & Switch,,SCPSD-400-14-25,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Cable (Level - Temp - Pressure),Cable (Level - Temp - Pressure),,SCK-400-10-55,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Coil (Water Solenoid),Coil (Water Solenoid),,482725C2,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Coupling Spider (Low Pressure Pump),Coupling Spider (Low Pressure Pump),,R62,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Pump Coupling (Low Pressure Pump),Pump Coupling (Low Pressure Pump),,ND65HD99,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Motor Coupling (Low Pressure Pump),Motor Coupling (Low Pressure Pump),,ND65C,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Relief Valve (Low Pressure),Relief Valve (Low Pressure),,RAH201S10,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Filter Element (Medium Pressure Filter),Filter Element (Medium Pressure Filter),,932667Q,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Electrical Indicator (Medium Pressure Filter),Electrical Indicator (Medium Pressure Filter),,929599,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Drive Ring (High Pressure Pump),Drive Ring (High Pressure Pump),,R103,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Pump Coupling (High Pressure Pump),Pump Coupling (High Pressure Pump),,ND108HD24,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Motor Coupling (High Pressure Pump),Motor Coupling (High Pressure Pump),,ND108B,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Relief Valve (High Pressure),Relief Valve (High Pressure),,RAH101S50V,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Flow Meter,Flow Meter,,SCVF-060-10-07,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Cable (Flow Meter),Cable (Flow Meter),,SCK-400-10-45,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Check Valve,Check Valve,,9C1200S,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Coupling (Flow Divider),Coupling (Flow Divider),,A4-31169,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Filter Element (Low Pressure Filter),Filter Element (Low Pressure Filter),,937399Q,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Electrical Indicator (Low Pressure Filter),Electrical Indicator (Low Pressure Filter),,926643,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Pressure Gauge (400 Bar),Pressure Gauge (400 Bar),,UCPGF1001400,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01,Primary Ball Mill Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Pressure Gauge (16 Bar),Pressure Gauge (16 Bar),,UCPGF1001016,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB02,Primary Ball Mill Girth Gear Lube System,TCMG-PP-COMM-GRIND-MLUB01,04-LS-101,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB02,Primary Ball Mill Girth Gear Lube System,TCMG-PP-COMM-GRIND-MLUB01,,,Grease Pump,Grease Pump,,239888,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB02-PU,Primary Ball Mill Girth Gear Lube Pump,TCMG-PP-COMM-GRIND-MLUB01,04-LS-101P,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-CLR,Primary Ball Mill Lube Air Blast Oil Cooler,TCMG-PP-COMM-GRIND-MLUB01,04-FA-006,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-CLR,Primary Ball Mill Lube Air Blast Oil Cooler,TCMG-PP-COMM-GRIND-MLUB01,,,AC-LN7S/1.0/F/A/BP3 (Assess if fan is big enough in summer),AC-LN7S/1.0/F/A/BP3 (Assess if fan is big enough in summer),,4028981,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-CLR,Primary Ball Mill Lube Air Blast Oil Cooler,TCMG-PP-COMM-GRIND-MLUB01,,,E-Motor IMB14 100M 3.0kW 4P 3Ph,E-Motor IMB14 100M 3.0kW 4P 3Ph,,2355748,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-CLR,Primary Ball Mill Lube Air Blast Oil Cooler,TCMG-PP-COMM-GRIND-MLUB01,,,650/7-7/30/PAGI/2ZR/28/8/82/B/G6.3@1400,650/7-7/30/PAGI/2ZR/28/8/82/B/G6.3@1400,,3206360,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-CLR,Primary Ball Mill Lube Air Blast Oil Cooler,TCMG-PP-COMM-GRIND-MLUB01,,,KIT Cooler Core Assembly,KIT Cooler Core Assembly,,2355914,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-HPP,Primary Ball Mill High Pressure Lube Pump,TCMG-PP-COMM-GRIND-MLUB01,04-PU-101,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-HPP,Primary Ball Mill High Pressure Lube Pump,TCMG-PP-COMM-GRIND-MLUB01,,,Motor,Motor,,L30 STDE2,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-HPP,Primary Ball Mill High Pressure Lube Pump,TCMG-PP-COMM-GRIND-MLUB01,,,Pump (High Pressure),Pump (High Pressure),,3706030,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-RP,Primary Ball Mill Lube Recirculating Pump,TCMG-PP-COMM-GRIND-MLUB01,04-PU-016,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-RP,Primary Ball Mill Lube Recirculating Pump,TCMG-PP-COMM-GRIND-MLUB01,,,Full Pump Unit,Full Pump Unit,,3339111496,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-LPPA,Primary Ball Mill Low Pressure Lube Pump (Duty),TCMG-PP-COMM-GRIND-MLUB01,04-PU-100A,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-LPPA,Primary Ball Mill Low Pressure Lube Pump (Duty),TCMG-PP-COMM-GRIND-MLUB01,,,Full Motor Assembly,Full Motor Assembly,,L194 W22,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-LPPA,Primary Ball Mill Low Pressure Lube Pump (Duty),TCMG-PP-COMM-GRIND-MLUB01,,,Pump,Pump,,3339111192,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-LPPA,Primary Ball Mill Low Pressure Lube Pump (Duty),TCMG-PP-COMM-GRIND-MLUB01,,,Seals Kit,Seals Kit,,3911822071,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-LPPB,Primary Ball Mill Low Pressure Lube Pump (Standby),TCMG-PP-COMM-GRIND-MLUB01,04-PU-100B,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-LPPB,Primary Ball Mill Low Pressure Lube Pump (Standby),TCMG-PP-COMM-GRIND-MLUB01,,,Motor,Motor,,L194 W22,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-LPPB,Primary Ball Mill Low Pressure Lube Pump (Standby),TCMG-PP-COMM-GRIND-MLUB01,,,Pump (Low Pressure),Pump (Low Pressure),,3339111192,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-LPPB,Primary Ball Mill Low Pressure Lube Pump (Standby),TCMG-PP-COMM-GRIND-MLUB01,,,Seals Kit,Seals Kit,,3911822071,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-FLA,Primary Ball Mill Lube System Filter A,,04-FL-100A,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,COM,Comminution / Process,Grinding,MLUB01 Mill Lubrication System,TCMG-PP-COMM-GRIND-MLUB01,MLUB01-FLB,Primary Ball Mill Lube System Filter,TCMG-PP-COMM-GRIND-MLUB01,04-FL-100B,,,,,,,,,,,,,,,,,,,
